source,target,type
ip1,st1,agree
ip1,ar2,agree
ar2,st1,agree
st1,ag1,agree
st3,ag1,agree
ag1,ag2,agree
ag2,ag3,agree
ar1,ar2,disagree
ar1,ar3,agree
st2,st1,agree
ar1,sa1,agree
ag3,sa1,agree
ag3,sa7,agree
sa2,sa3,agree
sa3,sa4,agree
sa2,sa8,agree
sa9,sa3,agree
sa5,sa6,agree
sa10,sa6,agree
sa4,sa9,agree
sa1,sa2,agree
st1,pe6,agree
ar2,pe6,agree
st2,pe8,agree
ag1,pe6,agree
ip1,pe14,agree
pe1,pe3,agree
pe2,pe5,agree
pe3,pe5,agree
pe1,pe4,agree
pe6,pe8,agree
pe8,pe9,agree
pe10,pe9,agree
pe11,pe12,agree
pe11,pe1,agree
pe6,pe7,agree
pe14,pe8,agree
pe1,pe2,agree
pe6,sa1,disagree
pe8,sa1,disagree
pe3,sa9,agree
pe5,sa1,disagree
sa3,hj3,agree
sa9,hj8,agree
sa4,hj1,agree
sa6,hj5,agree
sa9,hj4,agree
hj1,hj4,agree
hj4,hj3,agree
hj2,hj6,agree
hj6,hj5,agree
hj8,hj4,agree
hj9,hj6,agree
hj2,hj9,agree
hj7,hj2,agree
hj10,hj9,agree
ec1,sa1,disagree
ec1,ar1,disagree
ec2,ip1,agree
ec2,st1,agree
ec2,ag1,agree
ec2,ar2,agree
ec3,pe8,agree
ec3,pe6,agree
ec5,hj3,agree
ec5,pe6,agree
ec6,hj4,agree
ec6,pe7,agree
ec7,pe9,agree
ec7,pe10,agree
ec7,hj3,agree
ec8,ec7,agree
ec9,ec1,agree
ec10,ar1,agree
ec10,sa1,agree
ec11,st2,agree
ec12,pe13,agree
ec13,pe13,disagree
ec13,sa2,disagree
ec13,hj10,disagree
ec9,sa1,disagree
ec15,hj7,agree
ec15,pe8,agree
ec16,st2,agree
ec16,ec11,agree
ec14,pe14,agree
ec14,pe13,agree
ec4,pe8,agree
ec4,hj3,agree
ec5,pe7,agree